UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
2882,M17741,M,300.6,309.6,1588,37.0,50,0,0,0,0,0,0
2577,L49756,L,299.5,309.3,1523,41.5,181,0,0,0,0,0,0
2871,M17730,M,300.8,309.7,1519,39.7,16,0,0,0,0,0,0
2356,M17215,M,299.3,308.5,1305,60.6,44,0,0,0,0,0,0
2854,M17713,M,300.5,309.3,1539,39.1,216,0,0,0,0,0,0
7453,L54632,L,300.3,311.7,1579,33.6,59,0,0,0,0,0,0
8579,L55758,L,297.5,308.2,1489,40.7,141,0,0,0,0,0,0
1906,L49085,L,297.9,307.6,1687,29.1,176,0,0,0,0,0,0
3514,M18373,M,301.9,311.1,1417,52.5,171,0,0,0,0,0,0
4713,L51892,L,303.4,311.8,1564,35.9,171,0,0,0,0,0,0
5912,M20771,M,300.8,310.4,1288,64.0,3,0,0,0,0,0,0
2865,H32278,H,300.6,309.4,1380,47.6,246,1,1,0,0,0,0
6373,M21232,M,300.0,309.5,1879,22.4,79,0,0,0,0,0,0
8845,H38258,H,297.4,308.9,1645,30.8,196,0,0,0,0,0,0
1188,M16047,M,297.4,308.6,1522,38.0,33,0,0,0,0,0,0
9588,M24447,M,299.3,310.5,1462,40.5,24,0,0,0,0,0,0
8364,L55543,L,298.8,309.7,1582,45.0,11,0,0,0,0,0,0
4036,L51215,L,302.0,310.8,1454,36.6,0,0,0,0,0,0,0
4736,L51915,L,303.2,311.5,1544,42.5,227,0,0,0,0,0,0
4252,H33665,H,302.5,310.9,1356,55.5,101,1,0,1,0,0,0
4719,L51898,L,303.3,311.6,1337,56.8,187,1,0,1,0,0,0
6719,L53898,L,301.4,310.6,2137,18.0,99,0,0,0,0,0,0
4370,H33783,H,302.0,309.9,1735,27.2,192,0,0,0,0,0,0
6668,H36081,H,301.4,310.5,1536,39.9,201,0,0,0,0,0,0
3090,H32503,H,300.1,309.3,1520,38.2,158,0,0,0,0,0,0
2669,M17528,M,299.8,309.3,1640,31.1,211,0,0,0,0,0,0
6043,M20902,M,300.8,311.0,1580,36.6,109,0,0,0,0,0,0
7067,M21926,M,300.8,310.7,1572,36.2,167,0,0,0,0,0,0
7061,H36474,H,300.6,310.4,1479,35.6,150,0,0,0,0,0,0
7640,L54819,L,300.5,311.4,1466,41.8,112,0,0,0,0,0,0
7192,L54371,L,300.3,310.3,1629,34.1,52,0,0,0,0,0,0
8693,L55872,L,297.1,308.4,1583,31.9,2,0,0,0,0,0,0
1575,L48754,L,298.2,308.2,1478,50.1,166,0,0,0,0,0,0
5120,L52299,L,304.2,313.6,1411,46.0,149,0,0,0,0,0,0
4882,M19741,M,303.8,312.6,1406,47.1,162,0,0,0,0,0,0
4706,L51885,L,303.6,311.8,1614,33.2,155,0,0,0,0,0,0
2409,L49588,L,299.0,308.4,1356,52.6,188,0,0,0,0,0,0
1075,L48254,L,297.0,307.9,1595,31.7,170,0,0,0,0,0,0
1145,L48324,L,297.0,307.9,1296,69.1,153,1,0,0,1,0,0
8542,L55721,L,298.5,309.5,1738,25.2,49,0,0,0,0,0,0
7483,M22342,M,300.2,311.6,1510,47.5,146,0,0,0,0,0,0
845,L48024,L,296.5,307.5,1566,35.1,206,0,0,0,0,0,0
8588,M23447,M,297.4,307.9,1627,34.3,166,0,0,0,0,0,0
7484,L54663,L,300.2,311.6,1671,28.8,149,0,0,0,0,0,0
662,M15521,M,297.6,309.0,1427,45.6,179,0,0,0,0,0,0
8446,M23305,M,298.6,310.0,1541,36.9,12,0,0,0,0,0,0
124,L47303,L,298.9,308.7,1546,43.4,114,0,0,0,0,0,0
8519,M23378,M,298.3,309.6,1681,27.1,194,0,0,0,0,0,0
7957,H37370,H,300.9,311.9,1513,38.0,38,0,0,0,0,0,0
5345,L52524,L,303.4,312.8,1360,50.8,94,0,0,0,0,0,0
121,L47300,L,298.9,308.7,1433,44.7,108,0,0,0,0,0,0
8984,M23843,M,297.0,307.7,1261,51.1,130,0,0,0,0,0,0
3198,L50377,L,300.0,309.1,1465,40.6,9,0,0,0,0,0,0
6368,L53547,L,300.0,309.6,1571,33.1,65,0,0,0,0,0,0
7056,L54235,L,300.8,310.6,1663,30.6,139,0,0,0,0,0,0
5871,L53050,L,301.5,311.1,2055,16.8,105,0,0,0,0,0,0
5641,L52820,L,302.6,312.1,1420,51.6,182,0,0,0,0,0,0
6105,M20964,M,300.8,310.8,1461,41.3,53,0,0,0,0,0,0
5592,L52771,L,302.5,312.0,1574,33.8,63,0,0,0,0,0,0
4850,M19709,M,303.5,312.0,1475,42.9,85,0,0,0,0,0,0
5062,L52241,L,304.0,312.9,1363,62.5,200,1,0,0,0,1,0
3966,L51145,L,302.3,311.5,1507,37.5,55,0,0,0,0,0,0
9824,M24683,M,298.5,309.3,1488,43.7,189,0,0,0,0,0,0
3292,M18151,M,301.2,310.1,1479,45.5,44,0,0,0,0,0,0
7080,L54259,L,300.7,310.5,1445,41.1,201,0,0,0,0,0,0
6501,M21360,M,300.9,310.0,1416,46.6,201,0,0,0,0,0,0
7986,L55165,L,301.0,312.2,1540,34.1,113,0,0,0,0,0,0
3830,H33243,H,302.3,310.9,1366,48.4,130,1,0,1,0,0,0
2990,L50169,L,300.6,309.8,1502,42.4,133,0,0,0,0,0,0
2,L47181,L,298.2,308.7,1408,46.3,3,0,0,0,0,0,0
9416,M24275,M,298.2,308.7,1361,44.2,0,0,0,0,0,0,0
6490,M21349,M,300.7,309.8,1490,38.8,173,0,0,0,0,0,0
5674,L52853,L,302.2,311.6,1462,50.0,51,0,0,0,0,0,0
7901,L55080,L,300.8,312.4,1825,23.8,127,0,0,0,0,0,0
5905,M20764,M,300.8,310.5,1330,59.0,190,0,0,0,0,0,0
8113,M22972,M,300.4,311.8,1442,45.1,0,0,0,0,0,0,0
6079,L53258,L,300.8,310.7,1339,59.1,203,1,0,0,0,1,0
6423,L53602,L,300.3,309.9,1377,55.3,4,0,0,0,0,0,0
574,L47753,L,297.9,309.9,1472,45.0,183,0,0,0,0,0,0
7616,L54795,L,300.5,311.4,1442,47.0,53,0,0,0,0,0,0
2102,L49281,L,299.3,309.3,1528,37.8,45,0,0,0,0,0,0
3039,L50218,L,300.4,309.5,1349,50.4,30,0,0,0,0,0,0
4823,L52002,L,303.5,311.9,1565,38.9,12,0,0,0,0,0,0
9538,M24397,M,299.3,310.6,1457,42.1,104,0,0,0,0,0,0
198,M15057,M,298.4,308.6,1527,40.9,96,0,0,0,0,0,0
9348,M24207,M,298.2,308.7,1426,42.6,23,0,0,0,0,0,0
7412,L54591,L,300.0,311.1,1425,47.8,179,0,0,0,0,0,0
8105,L55284,L,300.3,311.9,1692,31.5,187,0,0,0,0,0,0
9735,H39148,H,298.9,310.1,1458,44.3,156,0,0,0,0,0,0
4548,M19407,M,302.5,310.4,1451,53.6,194,0,0,0,0,0,0
4110,M18969,M,301.9,310.6,1475,47.8,179,0,0,0,0,0,0
2557,M17416,M,299.3,309.1,1449,47.9,131,0,0,0,0,0,0
3641,H33054,H,302.4,311.6,1544,39.1,70,0,0,0,0,0,0
8267,L55446,L,299.1,310.6,1818,24.1,173,0,0,0,0,0,0
9911,L57090,L,298.6,309.0,1469,46.0,4,0,0,0,0,0,0
4139,L51318,L,301.7,310.2,1311,57.4,40,1,0,1,0,0,0
973,L48152,L,295.8,306.6,1644,35.2,115,0,0,0,0,0,0
2677,L49856,L,299.7,309.3,1592,34.2,8,0,0,0,0,0,0
4485,M19344,M,302.6,310.4,1451,43.1,35,0,0,0,0,0,0
1291,L48470,L,298.6,309.7,1429,45.8,113,0,0,0,0,0,0
9753,L56932,L,298.6,309.8,1561,32.6,201,0,0,0,0,0,0
6991,L54170,L,300.7,311.1,2478,13.4,170,1,0,0,1,0,0
7697,H37110,H,300.6,311.5,1282,60.2,24,0,0,0,0,0,0
4216,M19075,M,302.0,310.7,2157,17.8,17,0,0,0,0,0,0
8040,L55219,L,300.8,311.9,1560,31.8,21,0,0,0,0,0,0
2999,L50178,L,300.5,309.7,1616,34.5,155,0,0,0,0,0,0
7581,L54760,L,300.4,311.3,1495,51.2,175,0,0,0,0,0,0
3610,M18469,M,301.7,310.9,1644,32.5,201,0,0,0,0,0,0
4309,H33722,H,301.4,309.9,1460,47.2,22,0,0,0,0,0,0
284,L47463,L,298.2,308.2,1469,43.0,88,0,0,0,0,0,0
8146,M23005,M,299.7,310.9,1685,32.1,88,0,0,0,0,0,0
1715,L48894,L,298.2,307.8,1388,48.6,76,0,0,0,0,0,0
5150,L52329,L,304.3,313.5,1452,41.5,15,0,0,0,0,0,0
6477,L53656,L,300.5,309.7,1384,48.6,141,0,0,0,0,0,0
1336,L48515,L,299.0,310.4,1371,53.8,228,1,0,0,0,1,0
5799,L52978,L,301.5,310.9,1600,39.0,160,0,0,0,0,0,0
9309,L56488,L,298.4,309.1,1423,48.0,135,0,0,0,0,0,0
7292,L54471,L,300.2,310.5,1416,46.7,90,0,0,0,0,0,0
2546,M17405,M,299.2,309.0,1541,36.3,104,0,0,0,0,0,0
5294,M20153,M,303.9,313.4,1464,49.1,171,0,0,0,0,0,0
918,L48097,L,295.3,305.7,1475,51.0,187,0,0,0,0,0,0
1272,H30685,H,298.0,309.4,1490,40.5,53,0,0,0,0,0,0
5295,L52474,L,303.9,313.4,1442,48.5,174,0,0,0,0,0,0
66,L47245,L,299.0,309.1,1394,45.1,179,0,0,0,0,0,0
4096,H33509,H,302.0,310.5,1459,43.2,148,0,0,0,0,0,0
2450,L49629,L,299.3,308.8,1772,25.2,89,0,0,0,0,0,0
1651,M16510,M,298.0,307.9,1417,51.0,137,0,0,0,0,0,0
1554,L48733,L,298.5,308.8,1332,59.1,115,0,0,0,0,0,0
1668,L48847,L,298.2,307.9,1769,27.2,188,0,0,0,0,0,0
9233,L56412,L,298.2,309.1,1350,52.0,136,0,0,0,0,0,0
6091,L53270,L,300.9,310.8,1708,29.1,14,0,0,0,0,0,0
2078,L49257,L,299.4,309.4,1701,31.2,199,0,0,0,0,0,0
2613,L49792,L,299.4,309.1,2421,14.2,57,0,0,0,0,0,0
7843,L55022,L,300.1,311.5,1659,31.1,203,0,0,0,0,0,0
7942,M22801,M,300.7,311.7,1499,38.9,3,0,0,0,0,0,0
3684,M18543,M,302.0,311.2,1558,39.1,179,0,0,0,0,0,0
7053,H36466,H,300.6,310.4,1510,42.8,124,0,0,0,0,0,0
8456,L55635,L,298.6,309.9,1356,59.5,34,0,0,0,0,0,0
2228,L49407,L,299.5,308.8,1965,20.4,164,0,0,0,0,0,0
2367,L49546,L,299.3,308.5,1485,44.7,78,0,0,0,0,0,0
8716,L55895,L,297.1,308.6,1442,37.1,59,0,0,0,0,0,0
8472,L55651,L,298.6,309.8,1332,46.4,76,0,0,0,0,0,0
6165,H35578,H,300.9,310.7,1656,30.7,200,0,0,0,0,0,0
9473,M24332,M,298.7,309.4,1375,48.3,157,0,0,0,0,0,0
6687,L53866,L,301.7,311.0,1715,24.8,17,0,0,0,0,0,0
4541,M19400,M,302.5,310.4,1580,35.6,176,0,0,0,0,0,0
3856,H33269,H,302.4,311.1,1578,32.3,196,0,0,0,0,0,0
1469,M16328,M,298.6,309.8,1419,44.9,115,0,0,0,0,0,0
3320,L50499,L,301.4,310.4,1689,30.6,110,0,0,0,0,0,0
7063,M21922,M,300.6,310.4,1407,51.1,157,0,0,0,0,0,0
6540,L53719,L,301.4,310.7,1436,54.1,90,0,0,0,0,0,0
7262,L54441,L,300.4,310.5,1818,25.1,14,0,0,0,0,0,0
7953,M22812,M,300.9,311.9,1480,40.9,28,0,0,0,0,0,0
3468,L50647,L,301.8,310.7,1461,44.2,49,0,0,0,0,0,0
9888,L57067,L,298.8,309.5,1368,44.7,147,0,0,0,0,0,0
5218,M20077,M,303.8,312.8,1420,47.9,200,0,0,0,0,0,0
6028,M20887,M,300.7,311.0,1413,44.3,72,0,0,0,0,0,0
1325,M16184,M,298.8,310.1,1243,74.5,194,1,0,0,1,1,0
9830,M24689,M,298.4,309.4,1429,41.8,203,0,0,0,0,0,0
6628,M21487,M,301.7,310.6,1876,22.1,99,0,0,0,0,0,0
822,L48001,L,296.7,307.6,1474,41.7,148,0,0,0,0,0,0
5324,M20183,M,303.4,312.7,1399,48.4,34,0,0,0,0,0,0
4943,L52122,L,303.5,312.6,1602,34.2,108,0,0,0,0,0,0
7174,L54353,L,300.1,310.1,1684,30.8,13,0,0,0,0,0,0
8495,L55674,L,298.3,309.5,1542,36.7,134,0,0,0,0,0,0
5879,L53058,L,301.4,311.0,1533,45.8,125,0,0,0,0,0,0
7101,L54280,L,300.7,310.2,1569,32.8,31,0,0,0,0,0,0
2694,M17553,M,300.1,309.6,1622,36.1,43,0,0,0,0,0,0
9956,M24815,M,298.2,307.9,1462,38.8,124,0,0,0,0,0,0
373,M15232,M,297.4,308.3,1405,51.7,108,0,0,0,0,0,0
9013,L56192,L,297.2,308.0,1705,26.0,200,0,0,0,0,0,0
8606,L55785,L,297.5,308.4,1633,33.3,213,0,0,0,0,0,0
6547,M21406,M,301.4,310.8,1530,39.9,107,0,0,0,0,0,0
1827,H31240,H,297.8,307.3,1516,40.1,166,0,0,0,0,0,0
5604,L52783,L,302.9,312.2,1340,57.8,90,0,0,0,0,0,0
166,L47345,L,298.5,308.4,1733,26.0,8,0,0,0,0,0,0
2302,M17161,M,299.2,308.6,1586,35.7,138,0,0,0,0,0,0
180,L47359,L,298.2,308.3,1304,49.8,45,0,0,0,0,0,0
3888,L51067,L,302.4,311.2,1448,50.5,53,0,0,0,0,0,0
8326,M23185,M,298.7,309.5,1500,38.8,116,0,0,0,0,0,0
6586,M21445,M,301.5,310.5,1600,32.8,205,0,0,0,0,0,0
3730,M18589,M,302.4,311.3,1312,61.5,85,0,0,0,0,0,0
7696,L54875,L,300.6,311.7,1488,47.7,22,0,0,0,0,0,0
7939,L55118,L,300.8,311.7,1681,31.3,221,0,0,0,0,0,0
6726,M21585,M,301.5,310.7,1359,47.1,115,0,0,0,0,0,0
647,M15506,M,297.7,309.4,1461,43.7,142,0,0,0,0,0,0
7633,L54812,L,300.5,311.6,1744,26.8,94,0,0,0,0,0,0
3159,L50338,L,300.4,309.7,1679,30.1,136,0,0,0,0,0,0
1958,H31371,H,297.9,307.7,1618,35.9,92,0,0,0,0,0,0
8484,L55663,L,298.3,309.4,1618,31.5,108,0,0,0,0,0,0
7993,M22852,M,301.1,312.3,1852,25.9,131,0,0,0,0,0,0
3734,L50913,L,302.2,311.1,1470,39.6,97,0,0,0,0,0,0
9784,H39197,H,298.8,309.9,1466,44.6,66,0,0,0,0,0,0
9951,L57130,L,298.1,307.8,1413,54.1,113,0,0,0,0,0,0
1747,L48926,L,298.4,308.0,1526,41.1,162,0,0,0,0,0,0
5326,L52505,L,303.5,312.7,1694,27.3,40,0,0,0,0,0,0
969,L48148,L,295.9,306.7,1547,40.9,107,0,0,0,0,0,0
4041,L51220,L,302.0,310.8,1767,27.4,11,0,0,0,0,0,0
7951,L55130,L,300.8,311.6,1568,36.0,23,0,0,0,0,0,0
9608,L56787,L,298.9,310.1,1571,36.8,78,0,0,0,0,0,0
4080,L51259,L,302.0,310.5,1978,22.0,106,0,0,0,0,0,0
9448,M24307,M,298.1,308.9,1323,51.7,88,0,0,0,0,0,0
5913,M20772,M,300.7,310.3,1659,29.8,6,0,0,0,0,0,0
1445,L48624,L,299.0,310.2,1477,37.9,60,0,0,0,0,0,0
5601,L52780,L,302.8,312.1,1487,36.6,84,0,0,0,0,0,0
885,L48064,L,295.8,306.4,1356,48.0,99,0,0,0,0,0,0
8367,M23226,M,298.9,309.8,1836,22.8,18,0,0,0,0,0,0
4034,L51213,L,302.1,310.8,1772,27.1,233,0,0,0,0,0,0
9863,M24722,M,298.8,309.7,1439,45.8,81,0,0,0,0,0,0
917,M15776,M,295.3,305.8,1589,36.2,184,0,0,0,0,0,0
5590,M20449,M,302.5,311.9,1298,57.5,57,0,0,0,0,0,0
4674,L51853,L,303.4,311.5,1501,36.2,69,0,0,0,0,0,0
9522,M24381,M,298.9,310.1,1484,40.4,61,0,0,0,0,0,0
7232,L54411,L,299.8,309.9,1553,36.6,157,0,0,0,0,0,0
9364,L56543,L,297.9,308.5,1519,34.3,61,0,0,0,0,0,0
1407,L48586,L,298.9,310.1,1442,48.0,181,0,0,0,0,0,0
1429,L48608,L,298.8,309.9,1568,33.7,13,0,0,0,0,0,0
1024,L48203,L,296.2,307.3,1881,24.3,40,0,0,0,0,0,0
1648,L48827,L,297.8,307.8,1761,28.9,128,0,0,0,0,0,0
6174,L53353,L,300.8,310.7,1633,27.8,0,0,0,0,0,0,0
6748,M21607,M,301.8,311.1,1597,29.8,177,0,0,0,0,0,0
2359,M17218,M,299.2,308.4,1381,42.5,54,0,0,0,0,0,0
5205,L52384,L,303.7,312.7,1989,22.4,166,0,0,0,0,0,0
7687,M22546,M,300.7,311.7,1504,36.9,229,0,0,0,0,0,0
6822,M21681,M,300.8,310.6,1545,37.5,155,0,0,0,0,0,0
3259,L50438,L,301.2,309.9,1643,32.9,171,0,0,0,0,0,0
5715,L52894,L,302.2,311.8,1618,36.0,158,0,0,0,0,0,0
9854,L57033,L,298.6,309.4,1525,37.8,54,0,0,0,0,0,0
4818,L51997,L,303.5,312.1,1674,30.8,0,0,0,0,0,0,0
2253,H31666,H,299.1,308.3,1451,42.8,21,0,0,0,0,0,0
9083,L56262,L,297.2,307.9,1309,49.6,167,0,0,0,0,0,0
9565,L56744,L,299.8,311.1,1820,24.9,174,0,0,0,0,0,0
8499,L55678,L,298.4,309.6,1479,37.8,144,0,0,0,0,0,0
1113,M15972,M,296.5,307.4,1350,55.6,69,0,0,0,0,0,0
302,L47481,L,297.7,308.4,1740,27.1,136,0,0,0,0,0,0
8936,L56115,L,297.4,308.3,1801,26.9,11,0,0,0,0,0,0
7873,L55052,L,300.6,312.3,1532,37.2,54,0,0,0,0,0,0
2398,L49577,L,299.2,308.6,1582,38.8,156,0,0,0,0,0,0
3473,L50652,L,301.8,310.7,1523,43.3,60,0,0,0,0,0,0
4061,M18920,M,302.0,310.9,1352,55.5,59,0,0,0,0,0,0
5244,L52423,L,303.7,313.1,1721,34.8,50,0,0,0,0,0,0
9340,L56519,L,298.5,309.0,1458,44.8,217,0,0,0,0,0,0
5368,M20227,M,303.1,312.5,1766,26.7,157,0,0,0,0,0,0
9640,L56819,L,299.3,310.4,1725,26.8,167,0,0,0,0,0,0
4701,L51880,L,303.5,311.7,1620,31.0,141,0,0,0,0,0,0
7079,L54258,L,300.7,310.5,1357,52.6,199,0,0,0,0,0,0
3410,M18269,M,301.2,310.4,1697,30.0,120,0,0,0,0,0,0
8365,L55544,L,298.9,309.8,1396,49.0,13,0,0,0,0,0,0
6197,L53376,L,300.9,310.8,1701,30.4,55,0,0,0,0,0,0
2081,L49260,L,299.3,309.2,2280,15.4,207,0,0,0,0,0,0
2161,L49340,L,299.4,309.0,1507,41.0,213,0,0,0,0,0,0
6962,M21821,M,300.7,311.0,1378,41.2,93,0,0,0,0,0,0
499,L47678,L,297.5,309.1,1611,30.2,211,0,0,0,0,0,0
3920,H33333,H,302.5,311.5,1655,32.3,142,0,0,0,0,0,0
5540,H34953,H,302.3,311.7,1482,39.0,127,0,0,0,0,0,0
9488,L56667,L,298.9,309.6,1583,39.8,202,0,0,0,0,0,0
1430,M16289,M,298.9,310.0,1456,43.8,15,0,0,0,0,0,0
4408,L51587,L,302.3,310.2,1394,55.4,57,0,0,0,0,0,0
4755,M19614,M,303.3,311.5,1384,54.8,48,0,0,0,0,0,0
6639,L53818,L,301.5,310.5,1453,44.2,129,0,0,0,0,0,0
9429,H38842,H,298.2,308.8,1837,28.4,34,0,0,0,0,0,0
1201,M16060,M,296.9,308.0,1430,55.9,71,0,0,0,0,0,0
2048,L49227,L,299.3,309.2,1775,24.2,125,0,0,0,0,0,0
3941,L51120,L,302.3,311.5,1395,54.2,198,0,0,0,0,0,0
6525,L53704,L,301.1,310.4,1874,24.8,47,0,0,0,0,0,0
9631,L56810,L,299.0,310.1,1583,35.8,142,0,0,0,0,0,0
6158,L53337,L,301.1,311.2,1774,29.6,186,0,0,0,0,0,0
6185,L53364,L,301.0,311.0,1553,35.8,26,0,0,0,0,0,0
8512,L55691,L,298.4,309.7,1457,44.2,175,0,0,0,0,0,0
8453,M23312,M,298.6,310.0,1512,37.5,27,0,0,0,0,0,0
6675,L53854,L,301.5,310.7,1618,35.5,218,0,0,0,0,0,0
4659,L51838,L,303.1,311.2,1679,34.8,25,0,0,0,0,0,0
2766,M17625,M,299.9,309.4,1399,54.8,3,0,0,0,0,0,0
3586,L50765,L,301.9,310.7,1947,25.0,137,0,0,0,0,0,0
915,M15774,M,295.4,305.9,1518,40.6,178,0,0,0,0,0,0
3663,M18522,M,302.3,311.7,1517,37.6,124,0,0,0,0,0,0
7258,L54437,L,300.2,310.4,1518,41.8,5,0,0,0,0,0,0
7735,L54914,L,300.6,312.0,1670,29.4,134,0,0,0,0,0,0
2339,L49518,L,299.3,308.3,1651,28.0,6,0,0,0,0,0,0
7765,M22624,M,300.4,311.7,1555,38.7,5,0,0,0,0,0,0
6657,M21516,M,301.4,310.4,1553,44.7,173,0,0,0,0,0,0
8357,M23216,M,298.6,309.6,1344,59.4,200,0,0,0,0,0,0
2016,L49195,L,298.5,308.2,1301,66.3,42,1,0,0,1,0,0
119,M14978,M,298.8,308.6,1707,28.1,103,0,0,0,0,0,0
5643,L52822,L,302.5,312.0,1495,38.8,186,0,0,0,0,0,0
4251,L51430,L,302.6,311.0,1660,38.0,99,0,0,0,0,0,0
6045,M20904,M,300.8,310.9,1522,41.7,115,0,0,0,0,0,0
4320,M19179,M,301.6,310.2,1411,45.1,54,0,0,0,0,0,0
9902,M24761,M,298.7,309.2,1423,48.9,187,0,0,0,0,0,0
4230,M19089,M,302.2,310.8,1408,46.8,49,0,0,0,0,0,0
9704,L56883,L,298.9,310.0,1422,43.6,78,0,0,0,0,0,0
8818,H38231,H,297.3,308.6,1376,53.5,112,0,0,0,0,0,0
5334,M20193,M,303.5,312.6,1405,51.6,62,0,0,0,0,0,0
9284,M24143,M,298.3,309.0,1802,27.5,71,0,0,0,0,0,0
904,L48083,L,295.7,306.2,2270,14.6,149,1,0,0,1,0,0
2031,L49210,L,298.9,308.6,1400,49.5,79,0,0,0,0,0,0
4312,M19171,M,301.5,310.1,1468,40.8,32,0,0,0,0,0,0
4976,L52155,L,303.7,312.7,1426,45.5,192,0,0,0,0,0,0
2893,L50072,L,300.7,309.6,1329,54.3,80,0,0,0,0,0,0
9954,L57133,L,298.1,307.8,1565,35.3,119,0,0,0,0,0,0
3861,L51040,L,302.6,311.5,1427,38.9,213,0,0,0,0,0,0
3760,L50939,L,302.3,311.0,1412,47.0,164,0,0,0,0,0,0
9527,M24386,M,299.2,310.4,1395,55.4,76,0,0,0,0,0,0
3352,L50531,L,301.4,310.8,1680,31.4,185,0,0,0,0,0,0
9555,M24414,M,299.3,310.7,1440,45.5,146,0,0,0,0,0,0
735,H30148,H,297.0,308.4,1305,54.6,168,0,0,0,0,0,0
4087,L51266,L,302.0,310.5,1567,36.1,124,0,0,0,0,0,0
7449,L54628,L,300.3,311.8,1488,38.4,51,0,0,0,0,0,0
716,L47895,L,297.4,308.6,1324,59.1,118,0,0,0,0,0,0
7886,L55065,L,300.7,312.3,1590,36.3,93,0,0,0,0,0,0
8856,L56035,L,297.7,308.9,1662,28.1,19,0,0,0,0,0,0
5571,M20430,M,302.4,312.1,1492,47.7,7,0,0,0,0,0,0
9391,M24250,M,297.5,308.0,1560,39.0,141,0,0,0,0,0,0
2213,L49392,L,299.7,309.1,1475,40.0,123,0,0,0,0,0,0
3066,M17925,M,300.1,309.2,1687,27.7,95,0,0,0,0,0,1
505,M15364,M,297.6,309.3,1529,41.9,3,0,0,0,0,0,0
8210,L55389,L,299.3,310.8,1391,46.9,21,0,0,0,0,0,0
4002,H33415,H,302.1,311.2,1598,37.9,148,0,0,0,0,0,0
5776,L52955,L,301.6,311.1,1907,21.5,102,0,0,0,0,0,0
8108,H37521,H,300.3,311.9,1390,49.0,194,0,0,0,0,0,0
8168,H37581,H,299.7,311.1,1353,47.1,143,0,0,0,0,0,0
8558,L55737,L,298.3,309.0,1471,48.3,91,0,0,0,0,0,0
1218,L48397,L,297.0,308.1,1455,43.5,122,0,0,0,0,0,0
8563,L55742,L,298.1,308.9,1351,52.4,102,0,0,0,0,0,0
4971,L52150,L,303.8,312.6,1565,36.0,179,0,0,0,0,0,0
4572,L51751,L,302.8,310.9,1708,29.8,42,0,0,0,0,0,0
3409,M18268,M,301.2,310.4,1382,41.6,117,0,0,0,0,0,0
9209,L56388,L,298.0,308.9,1406,40.9,77,0,0,0,0,0,0
283,M15142,M,298.1,308.1,1390,49.8,85,0,0,0,0,0,0
5578,L52757,L,302.4,312.1,1455,40.4,28,0,0,0,0,0,0
2065,L49244,L,299.6,309.5,1453,41.4,168,0,0,0,0,0,0
6499,H35912,H,300.8,309.9,2041,19.2,194,0,0,0,0,0,0
3679,L50858,L,302.2,311.5,1567,33.1,168,0,0,0,0,0,0
4397,H33810,H,302.3,310.1,1383,42.9,24,0,0,0,0,0,0
476,L47655,L,297.4,309.1,1380,41.1,152,0,0,0,0,0,0
2404,H31817,H,299.2,308.7,1448,51.4,173,0,0,0,0,0,0
9081,L56260,L,297.2,308.0,1869,25.4,163,0,0,0,0,0,0
4303,L51482,L,301.7,310.1,2695,12.6,10,0,0,0,0,0,0
7364,L54543,L,299.5,310.0,1412,48.9,56,0,0,0,0,0,0
8802,L55981,L,297.4,308.6,1488,36.4,71,0,0,0,0,0,0
3922,L51101,L,302.7,311.5,1494,41.4,149,0,0,0,0,0,0
6904,M21763,M,301.0,311.6,1609,35.8,156,0,0,0,0,0,0
6450,L53629,L,300.6,310.2,1519,44.6,69,0,0,0,0,0,0
2000,L49179,L,298.4,308.0,1540,37.8,7,0,0,0,0,0,0
2493,H31906,H,299.0,308.8,1382,58.5,199,0,0,0,0,0,0
5435,L52614,L,302.9,312.5,1629,30.4,74,0,0,0,0,0,0
2662,M17521,M,299.9,309.4,1509,42.8,190,0,0,0,0,0,0
3455,L50634,L,301.5,310.4,1918,21.8,9,0,0,0,0,0,0
2798,M17657,M,300.3,309.6,1398,53.7,82,0,0,0,0,0,0
8424,L55603,L,299.0,310.4,1452,46.2,168,0,0,0,0,0,0
7497,L54676,L,300.2,311.8,1464,44.5,179,0,0,0,0,0,0
7979,L55158,L,301.2,312.4,1480,53.5,97,0,0,0,0,0,0
3572,M18431,M,301.7,310.6,1691,27.7,105,0,0,0,0,0,0
4424,M19283,M,302.6,310.2,1563,39.0,97,0,0,0,0,0,0
452,H29865,H,297.5,308.6,1440,46.1,84,0,0,0,0,0,0
28,H29441,H,299.1,309.4,1811,24.6,77,0,0,0,0,0,0
8798,L55977,L,297.2,308.3,1569,31.2,63,0,0,0,0,0,0
8506,L55685,L,298.4,309.7,1530,38.6,161,0,0,0,0,0,0
6386,L53565,L,300.1,309.7,1410,48.3,118,0,0,0,0,0,0
8697,L55876,L,297.2,308.6,1413,49.8,12,0,0,0,0,0,0
2571,L49750,L,299.6,309.2,1713,26.5,167,0,0,0,0,0,0
2423,L49602,L,298.8,308.2,1443,53.4,21,0,0,0,0,0,0
7745,L54924,L,300.4,311.7,1314,59.5,160,0,0,0,0,0,0
3794,L50973,L,302.3,310.9,1379,49.3,34,1,0,1,0,0,0
5154,L52333,L,304.2,313.4,1644,31.7,23,0,0,0,0,0,0
4484,L51663,L,302.7,310.4,1489,42.7,33,0,0,0,0,0,0
7003,H36416,H,300.5,310.6,1411,47.2,201,0,0,0,0,0,0
